"ID","starting","globalgrazing","stock","g","b","m0","mortality","mortality_border","rho_plus","rho_plus_ini","q_plus","rho_zero","rho_minus"
1701,0.3,FALSE,TRUE,0.025,0.625,0.05,0.0832810554958315,0.106953679881916,0.751226746506986,0.2647,0.796689293427463,0.207171057884232,0.0416021956087824
1716,0.3,FALSE,TRUE,0.025,1,0.05,0.0785700495578458,0.129331407798063,0.875065469061876,0.2518,0.892018196050935,0.108107784431138,0.016826746506986
1721,0.3,FALSE,TRUE,0.05,0.3,0.05,NA,NA,0,0.2525,0,0.0911986027944112,0.908801397205589
1700,0.3,FALSE,TRUE,0.025,0.6,0.05,0.08397691137096,0.105950095914973,0.735825149700599,0.2507,0.785075072356125,0.218107385229541,0.0460674650698603
1699,0.3,FALSE,TRUE,0.025,0.575,0.05,0.0849943433907877,0.10534677103649,0.714433133732535,0.2482,0.770907951171391,0.232811776447106,0.0527550898203593
1698,0.3,FALSE,TRUE,0.025,0.55,0.05,0.0860717930238747,0.104703654074364,0.693081037924152,0.2434,0.755550345547505,0.247622954091816,0.0592960079840319
1720,0.3,FALSE,TRUE,0.05,0.275,0.05,NA,NA,0,0.2466,0,0.0913483033932136,0.908651696606786
1728,0.3,FALSE,TRUE,0.05,0.475,0.05,NA,NA,0,0.2532,0,0.0914307385229541,0.908569261477046
1723,0.3,FALSE,TRUE,0.05,0.35,0.05,NA,NA,0,0.2433,0,0.0918353293413174,0.908164670658683
1722,0.3,FALSE,TRUE,0.05,0.325,0.05,NA,NA,0,0.2548,0,0.0914926147704591,0.908507385229541
1724,0.3,FALSE,TRUE,0.05,0.375,0.05,NA,NA,0,0.2533,0,0.0907435129740519,0.909256487025948
1727,0.3,FALSE,TRUE,0.05,0.45,0.05,NA,NA,0,0.2596,0,0.0892411177644711,0.910758882235529
1725,0.3,FALSE,TRUE,0.05,0.4,0.05,NA,NA,0,0.2471,0,0.0917562874251497,0.90824371257485
1726,0.3,FALSE,TRUE,0.05,0.425,0.05,NA,NA,0,0.2464,0,0.0915690618762475,0.908430938123753
1729,0.3,FALSE,TRUE,0.05,0.5,0.05,NA,NA,0,0.2531,0,0.0923013972055888,0.907698602794411
1730,0.3,FALSE,TRUE,0.05,0.525,0.05,NA,NA,0,0.2432,0,0.0928455089820359,0.907154491017964
1732,0.3,FALSE,TRUE,0.05,0.575,0.05,NA,NA,0,0.2461,0,0.0914065868263473,0.908593413173653
1731,0.3,FALSE,TRUE,0.05,0.55,0.05,NA,NA,0,0.2552,0,0.0896303393213573,0.910369660678643
1697,0.3,FALSE,TRUE,0.025,0.525,0.05,0.087602340653606,0.104574656539254,0.664932734530938,0.2392,0.737369440684931,0.266145708582834,0.0689215568862275
1735,0.3,FALSE,TRUE,0.05,0.65,0.05,NA,NA,0,0.2517,0,0.0912730538922156,0.908726946107784
1733,0.3,FALSE,TRUE,0.05,0.6,0.05,NA,NA,0,0.2508,0,0.0901834331337325,0.909816566866267
1734,0.3,FALSE,TRUE,0.05,0.625,0.05,NA,NA,0,0.2495,0,0.0906998003992016,0.909300199600798
1736,0.3,FALSE,TRUE,0.05,0.675,0.05,NA,NA,0,0.2405,0,0.0908471057884232,0.909152894211577
1737,0.3,FALSE,TRUE,0.05,0.7,0.05,NA,NA,0,0.2357,0,0.090614371257485,0.909385628742515
1739,0.3,FALSE,TRUE,0.05,0.75,0.05,NA,NA,0,0.257,0,0.0905337325349301,0.90946626746507
1738,0.3,FALSE,TRUE,0.05,0.725,0.05,NA,NA,0,0.252,0,0.0916311377245509,0.908368862275449
1740,0.3,FALSE,TRUE,0.05,0.775,0.05,NA,NA,0,0.242,0,0.0894291417165669,0.910570858283433
1696,0.3,FALSE,TRUE,0.025,0.5,0.05,0.0895627767370672,0.104747714669087,0.632044111776447,0.2517,0.715285923188791,0.286237924151697,0.0817179640718563
1756,0.3,FALSE,TRUE,0.075,0.35,0.05,NA,NA,0,0.2367,0,0.0928802395209581,0.907119760479042
1751,0.3,FALSE,TRUE,0.075,0.225,0.05,NA,NA,0,0.2414,0,0.0907403193612774,0.909259680638723
1750,0.3,FALSE,TRUE,0.075,0.2,0.05,NA,NA,0,0.2435,0,0.0896427145708583,0.910357285429142
1752,0.3,FALSE,TRUE,0.075,0.25,0.05,NA,NA,0,0.2362,0,0.0927716566866267,0.907228343313373
1753,0.3,FALSE,TRUE,0.075,0.275,0.05,NA,NA,0,0.2436,0,0.093235129740519,0.906764870259481
1754,0.3,FALSE,TRUE,0.075,0.3,0.05,NA,NA,0,0.2571,0,0.0887712574850299,0.91122874251497
1755,0.3,FALSE,TRUE,0.075,0.325,0.05,NA,NA,0,0.2459,0,0.0902712574850299,0.90972874251497
1757,0.3,FALSE,TRUE,0.075,0.375,0.05,NA,NA,0,0.2454,0,0.0920369261477046,0.907963073852295
1758,0.3,FALSE,TRUE,0.075,0.4,0.05,NA,NA,0,0.2629,0,0.0893900199600798,0.91060998003992
1759,0.3,FALSE,TRUE,0.075,0.425,0.05,NA,NA,0,0.2409,0,0.0912419161676647,0.908758083832335
1763,0.3,FALSE,TRUE,0.075,0.525,0.05,NA,NA,0,0.2569,0,0.0899215568862275,0.910078443113773
1760,0.3,FALSE,TRUE,0.075,0.45,0.05,NA,NA,0,0.2436,0,0.0899081836327345,0.910091816367265
1761,0.3,FALSE,TRUE,0.075,0.475,0.05,NA,NA,0,0.2505,0,0.0903229540918164,0.909677045908184
1654,0.3,FALSE,TRUE,0,0.275,0.05,0.05,0.05,0.566238123752495,0.2585,0.629630858574764,0.333289021956088,0.100472854291417
1762,0.3,FALSE,TRUE,0.075,0.5,0.05,NA,NA,0,0.2611,0,0.0905483033932136,0.909451696606786
1764,0.3,FALSE,TRUE,0.075,0.55,0.05,NA,NA,0,0.2368,0,0.0921958083832335,0.907804191616767
1765,0.3,FALSE,TRUE,0.075,0.575,0.05,NA,NA,0,0.2431,0,0.0915636726546906,0.908436327345309
1767,0.3,FALSE,TRUE,0.075,0.625,0.05,NA,NA,0,0.2436,0,0.0888724550898204,0.91112754491018
1768,0.3,FALSE,TRUE,0.075,0.65,0.05,NA,NA,0,0.2523,0,0.090338123752495,0.909661876247505
1766,0.3,FALSE,TRUE,0.075,0.6,0.05,NA,NA,0,0.2558,0,0.0899021956087824,0.910097804391218
1742,0.3,FALSE,TRUE,0.05,0.825,0.05,0.118074009474993,0.169573796684024,0.734520958083832,0.2534,0.798819151736871,0.215976646706587,0.0495023952095808
1769,0.3,FALSE,TRUE,0.075,0.675,0.05,NA,NA,0,0.2482,0,0.0909556886227545,0.909044311377246
1748,0.3,FALSE,TRUE,0.05,0.975,0.05,0.112486096631379,0.180842025808815,0.800190419161677,0.2374,0.842742834509946,0.167456087824351,0.0323534930139721
1771,0.3,FALSE,TRUE,0.075,0.725,0.05,NA,NA,0,0.239,0,0.0915768463073852,0.908423153692615
1747,0.3,FALSE,TRUE,0.05,0.95,0.05,0.113161618492326,0.17891720683476,0.791625548902196,0.2412,0.837012381568016,0.174369860279441,0.0340045908183633
1770,0.3,FALSE,TRUE,0.075,0.7,0.05,NA,NA,0,0.2651,0,0.0905173652694611,0.909482634730539
1773,0.3,FALSE,TRUE,0.075,0.775,0.05,NA,NA,0,0.2404,0,0.0921087824351297,0.90789121756487
1772,0.3,FALSE,TRUE,0.075,0.75,0.05,NA,NA,0,0.2513,0,0.0928964071856287,0.907103592814371
1745,0.3,FALSE,TRUE,0.05,0.9,0.05,0.114946890785915,0.17475562821917,0.769864870259481,0.2424,0.822633265090324,0.189558083832335,0.0405770459081836
1746,0.3,FALSE,TRUE,0.05,0.925,0.05,0.113832119514104,0.176879915048448,0.783340119760479,0.226,0.831473400253488,0.180487624750499,0.036172255489022
1774,0.3,FALSE,TRUE,0.075,0.8,0.05,NA,NA,0,0.243,0,0.0910940119760479,0.908905988023952
1749,0.3,FALSE,TRUE,0.05,1,0.05,0.112164130347811,0.183309708777574,0.804320958083832,0.2332,0.846835098160095,0.163546107784431,0.0321329341317365
1775,0.3,FALSE,TRUE,0.075,0.825,0.05,NA,NA,0,0.2464,0,0.0906680638722555,0.909331936127745
1777,0.3,FALSE,TRUE,0.075,0.875,0.05,NA,NA,0,0.2465,0,0.0904117764471058,0.909588223552894
1776,0.3,FALSE,TRUE,0.075,0.85,0.05,NA,NA,0,0.2467,0,0.0905662674650699,0.90943373253493
1744,0.3,FALSE,TRUE,0.05,0.875,0.05,0.11563918279581,0.172615933552792,0.761762874251497,0.242,0.8160888740919,0.196116766467066,0.0421203592814371
1783,0.3,FALSE,TRUE,0.1,0.2,0.05,NA,NA,0,0.2508,0,0.0904293413173653,0.909570658682635
1743,0.3,FALSE,TRUE,0.05,0.85,0.05,0.11710743182151,0.171026172778083,0.745111177644711,0.2413,0.806413514489631,0.207425548902196,0.0474632734530938
1778,0.3,FALSE,TRUE,0.075,0.9,0.05,NA,NA,0,0.2306,0,0.0911235528942116,0.908876447105788
1741,0.3,FALSE,TRUE,0.05,0.8,0.05,0.119186009467909,0.168225243698712,0.722716167664671,0.2603,0.791066364872236,0.223404391217565,0.0538794411177645
1779,0.3,FALSE,TRUE,0.075,0.925,0.05,NA,NA,0,0.2503,0,0.0920522954091816,0.907947704590818
1780,0.3,FALSE,TRUE,0.075,0.95,0.05,NA,NA,0,0.2445,0,0.0889145708582834,0.911085429141717
1781,0.3,FALSE,TRUE,0.075,0.975,0.05,NA,NA,0,0.2307,0,0.0893978043912176,0.910602195608782
1782,0.3,FALSE,TRUE,0.075,1,0.05,NA,NA,0,0.2438,0,0.0894868263473054,0.910513173652695
1784,0.3,FALSE,TRUE,0.1,0.225,0.05,NA,NA,0,0.2398,0,0.0913656686626746,0.908634331337325
1787,0.3,FALSE,TRUE,0.1,0.3,0.05,NA,NA,0,0.2449,0,0.090851497005988,0.909148502994012
1790,0.3,FALSE,TRUE,0.1,0.375,0.05,NA,NA,0,0.2506,0,0.0900307385229541,0.909969261477046
1785,0.3,FALSE,TRUE,0.1,0.25,0.05,NA,NA,0,0.2629,0,0.0914986027944112,0.908501397205589
1786,0.3,FALSE,TRUE,0.1,0.275,0.05,NA,NA,0,0.2575,0,0.0913910179640719,0.908608982035928
1789,0.3,FALSE,TRUE,0.1,0.35,0.05,NA,NA,0,0.248,0,0.090525748502994,0.909474251497006
1788,0.3,FALSE,TRUE,0.1,0.325,0.05,NA,NA,0,0.2459,0,0.0908393213572854,0.909160678642715
1791,0.3,FALSE,TRUE,0.1,0.4,0.05,NA,NA,0,0.2501,0,0.0931828343313373,0.906817165668663
1799,0.3,FALSE,TRUE,0.1,0.6,0.05,NA,NA,0,0.235,0,0.091175249500998,0.908824750499002
1792,0.3,FALSE,TRUE,0.1,0.425,0.05,NA,NA,0,0.2471,0,0.0922792415169661,0.907720758483034
1794,0.3,FALSE,TRUE,0.1,0.475,0.05,NA,NA,0,0.2522,0,0.0908129740518962,0.909187025948104
1793,0.3,FALSE,TRUE,0.1,0.45,0.05,NA,NA,0,0.2506,0,0.0919493013972056,0.908050698602794
1795,0.3,FALSE,TRUE,0.1,0.5,0.05,NA,NA,0,0.2731,0,0.0908918163672655,0.909108183632734
1796,0.3,FALSE,TRUE,0.1,0.525,0.05,NA,NA,0,0.2598,0,0.0921429141716567,0.907857085828343
1800,0.3,FALSE,TRUE,0.1,0.625,0.05,NA,NA,0,0.2471,0,0.0905780439121757,0.909421956087824
1802,0.3,FALSE,TRUE,0.1,0.675,0.05,NA,NA,0,0.2458,0,0.0912996007984032,0.908700399201597
1797,0.3,FALSE,TRUE,0.1,0.55,0.05,NA,NA,0,0.2443,0,0.0902499001996008,0.909750099800399
1801,0.3,FALSE,TRUE,0.1,0.65,0.05,NA,NA,0,0.2474,0,0.0914668662674651,0.908533133732535
1798,0.3,FALSE,TRUE,0.1,0.575,0.05,NA,NA,0,0.2505,0,0.0904149700598802,0.90958502994012
1803,0.3,FALSE,TRUE,0.1,0.7,0.05,NA,NA,0,0.2392,0,0.0899293413173653,0.910070658682635
1804,0.3,FALSE,TRUE,0.1,0.725,0.05,NA,NA,0,0.2479,0,0.0910566866267465,0.908943313373254
1805,0.3,FALSE,TRUE,0.1,0.75,0.05,NA,NA,0,0.2512,0,0.0899850299401198,0.91001497005988
1815,0.3,FALSE,TRUE,0.1,1,0.05,NA,NA,0,0.245,0,0.0896157684630739,0.910384231536926
1806,0.3,FALSE,TRUE,0.1,0.775,0.05,NA,NA,0,0.239,0,0.0909588822355289,0.909041117764471
1808,0.3,FALSE,TRUE,0.1,0.825,0.05,NA,NA,0,0.221,0,0.089648502994012,0.910351497005988
1807,0.3,FALSE,TRUE,0.1,0.8,0.05,NA,NA,0,0.2541,0,0.0919439121756487,0.908056087824351
1809,0.3,FALSE,TRUE,0.1,0.85,0.05,NA,NA,0,0.25,0,0.0894502994011976,0.910549700598802
1812,0.3,FALSE,TRUE,0.1,0.925,0.05,NA,NA,0,0.2398,0,0.0921055888223553,0.907894411177645
1810,0.3,FALSE,TRUE,0.1,0.875,0.05,NA,NA,0,0.2428,0,0.0903836327345309,0.909616367265469
1811,0.3,FALSE,TRUE,0.1,0.9,0.05,NA,NA,0,0.2487,0,0.0921033932135729,0.907896606786427
1813,0.3,FALSE,TRUE,0.1,0.95,0.05,NA,NA,0,0.2396,0,0.0926760479041916,0.907323952095808
1814,0.3,FALSE,TRUE,0.1,0.975,0.05,NA,NA,0,0.2597,0,0.0890774451097804,0.91092255489022
1829,0.8,FALSE,TRUE,0,0.525,0.05,0.05,0.05,0.833447105788423,0.8154,0.842276141114278,0.145433333333333,0.0211195608782435
1816,0.8,FALSE,TRUE,0,0.2,0.05,0.05,0.05,0.347603992015968,0.8141,0.501424089865136,0.376542714570858,0.275853293413174
1833,0.8,FALSE,TRUE,0,0.625,0.05,0.05,0.05,0.869743912175649,0.8156,0.874790946090438,0.114320159680639,0.0159359281437126
1827,0.8,FALSE,TRUE,0,0.475,0.05,0.05,0.05,0.805409780439122,0.8098,0.817751173256624,0.168256886227545,0.0263333333333333
1828,0.8,FALSE,TRUE,0,0.5,0.05,0.05,0.05,0.820355688622755,0.8042,0.830608074274733,0.155943113772455,0.0237011976047904
1838,0.8,FALSE,TRUE,0,0.75,0.05,0.05,0.05,0.897774451097804,0.8056,0.90099978809829,0.0903854291417166,0.011840119760479
1825,0.8,FALSE,TRUE,0,0.425,0.05,0.05,0.05,0.771423952095808,0.8154,0.788418846478257,0.195384031936128,0.0331920159680639
1831,0.8,FALSE,TRUE,0,0.575,0.05,0.05,0.05,0.853677245508982,0.8111,0.860038614021022,0.128269660678643,0.0180530938123752
1836,0.8,FALSE,TRUE,0,0.7,0.05,0.05,0.05,0.889158882235529,0.8117,0.892733929570238,0.0976377245508982,0.0132033932135729
1832,0.8,FALSE,TRUE,0,0.6,0.05,0.05,0.05,0.863120558882235,0.8064,0.868815261334551,0.120083033932136,0.0167964071856287
1826,0.8,FALSE,TRUE,0,0.45,0.05,0.05,0.05,0.788952694610778,0.8166,0.803774718395798,0.181158682634731,0.029888622754491
1835,0.8,FALSE,TRUE,0,0.675,0.05,0.05,0.05,0.882852295409182,0.8149,0.887001193498467,0.103315169660679,0.0138325349301397
1834,0.8,FALSE,TRUE,0,0.65,0.05,0.05,0.05,0.876460878243513,0.8116,0.881242188953261,0.109025349301397,0.0145137724550898
1824,0.8,FALSE,TRUE,0,0.4,0.05,0.05,0.05,0.754937325349301,0.8127,0.774052985521415,0.208452295409182,0.036610379241517
1837,0.8,FALSE,TRUE,0,0.725,0.05,0.05,0.05,0.89284870259481,0.8154,0.896378953639657,0.0945433133732535,0.0126079840319361
1830,0.8,FALSE,TRUE,0,0.55,0.05,0.05,0.05,0.844336926147705,0.8055,0.8516694982038,0.136090419161677,0.0195726546906188
1839,0.8,FALSE,TRUE,0,0.775,0.05,0.05,0.05,0.902844910179641,0.8043,0.905552349702445,0.0862986027944112,0.0108564870259481
1823,0.8,FALSE,TRUE,0,0.375,0.05,0.05,0.05,0.723938522954092,0.8086,0.748416904617621,0.232602395209581,0.0434590818363273
1817,0.8,FALSE,TRUE,0,0.225,0.05,0.05,0.05,0.433892614770459,0.8063,0.546589023220582,0.377167864271457,0.188939520958084
1849,0.8,FALSE,TRUE,0.025,0.2,0.05,NA,NA,0,0.8103,0,0.0920920159680639,0.907907984031936
1850,0.8,FALSE,TRUE,0.025,0.225,0.05,NA,NA,0,0.8141,0,0.0905848303393214,0.909415169660679
1852,0.8,FALSE,TRUE,0.025,0.275,0.05,NA,NA,0,0.8148,0,0.0929429141716567,0.907057085828343
1851,0.8,FALSE,TRUE,0.025,0.25,0.05,NA,NA,0,0.8142,0,0.0896159680638723,0.910384031936128
1822,0.8,FALSE,TRUE,0,0.35,0.05,0.05,0.05,0.697129341317365,0.8101,0.72706721417403,0.251842315369261,0.0510283433133733
1853,0.8,FALSE,TRUE,0.025,0.3,0.05,NA,NA,0,0.8057,0,0.0923948103792415,0.907605189620759
1855,0.8,FALSE,TRUE,0.025,0.35,0.05,NA,NA,0,0.8126,0,0.0900922155688623,0.909907784431138
1854,0.8,FALSE,TRUE,0.025,0.325,0.05,NA,NA,0,0.8116,0,0.0938451097804391,0.906154890219561
1857,0.8,FALSE,TRUE,0.025,0.4,0.05,NA,NA,0,0.8156,0,0.0914774451097804,0.90852255489022
1840,0.8,FALSE,TRUE,0,0.8,0.05,0.05,0.05,0.907206586826347,0.8082,0.909837683796252,0.0824592814371257,0.0103341317365269
1821,0.8,FALSE,TRUE,0,0.325,0.05,0.05,0.05,0.658919560878244,0.8109,0.696655812143851,0.278416766467066,0.0626636726546906
1856,0.8,FALSE,TRUE,0.025,0.375,0.05,NA,NA,0,0.8114,0,0.0924804391217565,0.907519560878243
1843,0.8,FALSE,TRUE,0,0.875,0.05,0.05,0.05,0.917633532934132,0.8076,0.91978792333293,0.0732842315369261,0.00908223552894212
1844,0.8,FALSE,TRUE,0,0.9,0.05,0.05,0.05,0.919084231536926,0.8131,0.920981049908934,0.0717297405189621,0.00918602794411178
1841,0.8,FALSE,TRUE,0,0.825,0.05,0.05,0.05,0.910282834331337,0.8151,0.912611973682566,0.0796095808383234,0.0101075848303393
1842,0.8,FALSE,TRUE,0,0.85,0.05,0.05,0.05,0.913343912175649,0.8093,0.915429907370489,0.0768073852295409,0.00984870259481038
1846,0.8,FALSE,TRUE,0,0.95,0.05,0.05,0.05,0.925730339321357,0.8182,0.927315494316771,0.0662241516966068,0.00804550898203593
1845,0.8,FALSE,TRUE,0,0.925,0.05,0.05,0.05,0.923245109780439,0.8032,0.925010515469003,0.0682686626746507,0.00848622754491018
1848,0.8,FALSE,TRUE,0,1,0.05,0.05,0.05,0.929820359281437,0.812,0.931188975415032,0.0625892215568862,0.00759041916167665
1847,0.8,FALSE,TRUE,0,0.975,0.05,0.05,0.05,0.927566866267465,0.8104,0.928942359378352,0.0644245508982036,0.00800858283433134
1858,0.8,FALSE,TRUE,0.025,0.425,0.05,NA,NA,0,0.8077,0,0.0910710578842315,0.908928942115768
1866,0.8,FALSE,TRUE,0.025,0.625,0.05,0.0832995066218964,0.106918458828871,0.750835329341317,0.8122,0.79629109905152,0.207465469061876,0.0416992015968064
1820,0.8,FALSE,TRUE,0,0.3,0.05,0.05,0.05,0.612097405189621,0.8103,0.660787286915512,0.309235928143713,0.0786666666666667
1818,0.8,FALSE,TRUE,0,0.25,0.05,0.05,0.05,0.500631536926148,0.8046,0.588521106445893,0.36049121756487,0.138877245508982
1867,0.8,FALSE,TRUE,0.025,0.65,0.05,0.0825248770740528,0.10840220723638,0.76865369261477,0.8089,0.810023865318938,0.193409780439122,0.0379365269461078
1874,0.8,FALSE,TRUE,0.025,0.825,0.05,0.0798366140455605,0.117943677657201,0.837904790419162,0.8108,0.862193591860811,0.139114770459082,0.0229804391217565
1868,0.8,FALSE,TRUE,0.025,0.675,0.05,0.0820248631408704,0.109360895115237,0.780664471057884,0.8099,0.818586166903262,0.184285628742515,0.0350499001996008
1872,0.8,FALSE,TRUE,0.025,0.775,0.05,0.0804180995033915,0.115040579370539,0.821899401197605,0.814,0.850225587509527,0.151391816367265,0.0267087824351297
1871,0.8,FALSE,TRUE,0.025,0.75,0.05,0.0807124335921017,0.113475583637913,0.814010578842315,0.8131,0.843624695829649,0.158039920159681,0.027949500998004
1877,0.8,FALSE,TRUE,0.025,0.9,0.05,0.079174876086619,0.122918776156482,0.856916966067864,0.8108,0.877399521526262,0.123571057884232,0.0195119760479042
1876,0.8,FALSE,TRUE,0.025,0.875,0.05,0.0793972057019523,0.121240091227412,0.850426746506986,0.8163,0.872570802292929,0.12808003992016,0.0214932135728543
1869,0.8,FALSE,TRUE,0.025,0.7,0.05,0.0814044497051553,0.111080978076304,0.796090419161677,0.812,0.830043601876947,0.172334930139721,0.0315746506986028
1878,0.8,FALSE,TRUE,0.025,0.925,0.05,0.0789907987977664,0.124883422597543,0.862353093812375,0.8144,0.882119006273137,0.119050299401198,0.0185966067864271
1870,0.8,FALSE,TRUE,0.025,0.725,0.05,0.081143763529593,0.111906605413918,0.802759880239521,0.8117,0.83508875195625,0.167292015968064,0.0299481037924152
1864,0.8,FALSE,TRUE,0.025,0.575,0.05,0.0849496797677826,0.105284305084472,0.715324151696607,0.8134,0.771052104044149,0.23244251497006,0.0522333333333333
1865,0.8,FALSE,TRUE,0.025,0.6,0.05,0.0840096944000901,0.106150112077597,0.735105389221557,0.8164,0.785477380059288,0.217661477045908,0.0472331337325349
1873,0.8,FALSE,TRUE,0.025,0.8,0.05,0.0801092963711775,0.116308170626327,0.830344510978044,0.8036,0.856360647220435,0.145176646706587,0.0244788423153693
1875,0.8,FALSE,TRUE,0.025,0.85,0.05,0.0795905796844009,0.119971366774211,0.844883632734531,0.8073,0.868299541997688,0.132725349301397,0.0223910179640719
1863,0.8,FALSE,TRUE,0.025,0.55,0.05,0.0857608587049839,0.104581614956513,0.699133133732535,0.8069,0.758674162067665,0.244245908183633,0.0566209580838323
1882,0.8,FALSE,TRUE,0.05,0.2,0.05,NA,NA,0,0.8171,0,0.0921281437125749,0.907871856287425
1883,0.8,FALSE,TRUE,0.05,0.225,0.05,NA,NA,0,0.8138,0,0.09244750499002,0.90755249500998
1884,0.8,FALSE,TRUE,0.05,0.25,0.05,NA,NA,0,0.8088,0,0.0900974051896208,0.909902594810379
1885,0.8,FALSE,TRUE,0.05,0.275,0.05,NA,NA,0,0.8138,0,0.0920502994011976,0.907949700598802
1886,0.8,FALSE,TRUE,0.05,0.3,0.05,NA,NA,0,0.8072,0,0.0911147704590818,0.908885229540918
1887,0.8,FALSE,TRUE,0.05,0.325,0.05,NA,NA,0,0.806,0,0.0907317365269461,0.909268263473054
1888,0.8,FALSE,TRUE,0.05,0.35,0.05,NA,NA,0,0.817,0,0.0909962075848303,0.90900379241517
1879,0.8,FALSE,TRUE,0.025,0.95,0.05,0.0788359304998721,0.126096856535272,0.866998003992016,0.816,0.885312859760625,0.114768662674651,0.0182333333333333
1889,0.8,FALSE,TRUE,0.05,0.375,0.05,NA,NA,0,0.8065,0,0.0901289421157685,0.909871057884232
1890,0.8,FALSE,TRUE,0.05,0.4,0.05,NA,NA,0,0.8122,0,0.0909121756487026,0.909087824351297
1891,0.8,FALSE,TRUE,0.05,0.425,0.05,NA,NA,0,0.8058,0,0.089238123752495,0.910761876247505
1862,0.8,FALSE,TRUE,0.025,0.525,0.05,0.0876393472800736,0.104469443556836,0.664235329341317,0.8129,0.736424188209599,0.266916367265469,0.0688483033932136
1894,0.8,FALSE,TRUE,0.05,0.5,0.05,NA,NA,0,0.8094,0,0.0901067864271457,0.909893213572854
1892,0.8,FALSE,TRUE,0.05,0.45,0.05,NA,NA,0,0.8089,0,0.0899273453093812,0.910072654690619
1893,0.8,FALSE,TRUE,0.05,0.475,0.05,NA,NA,0,0.8208,0,0.0908429141716567,0.909157085828343
1895,0.8,FALSE,TRUE,0.05,0.525,0.05,NA,NA,0,0.813,0,0.0917902195608782,0.908209780439122
1880,0.8,FALSE,TRUE,0.025,0.975,0.05,0.0786703966315469,0.128191483969361,0.872018163672655,0.7967,0.889802047001621,0.110701796407186,0.0172800399201597
1896,0.8,FALSE,TRUE,0.05,0.55,0.05,NA,NA,0,0.8115,0,0.0897912175648703,0.91020878243513
1881,0.8,FALSE,TRUE,0.025,1,0.05,0.07852342186996,0.130054742179235,0.876504191616767,0.8087,0.893286322726964,0.10723373253493,0.0162620758483034
1897,0.8,FALSE,TRUE,0.05,0.575,0.05,NA,NA,0,0.8072,0,0.0939970059880239,0.906002994011976
1898,0.8,FALSE,TRUE,0.05,0.6,0.05,NA,NA,0,0.8128,0,0.0908840319361277,0.909115968063872
1899,0.8,FALSE,TRUE,0.05,0.625,0.05,NA,NA,0,0.8021,0,0.0899750499001996,0.9100249500998
1900,0.8,FALSE,TRUE,0.05,0.65,0.05,NA,NA,0,0.8121,0,0.0904041916167665,0.909595808383234
1861,0.8,FALSE,TRUE,0.025,0.5,0.05,0.08923407938275,0.104571347057433,0.637254091816367,0.8168,0.718793766711873,0.282751896207585,0.0799940119760479
1915,0.8,FALSE,TRUE,0.075,0.2,0.05,NA,NA,0,0.8139,0,0.0913566866267465,0.908643313373254
1916,0.8,FALSE,TRUE,0.075,0.225,0.05,NA,NA,0,0.8202,0,0.0903798403193613,0.909620159680639
1917,0.8,FALSE,TRUE,0.075,0.25,0.05,NA,NA,0,0.8137,0,0.0934984031936128,0.906501596806387
1918,0.8,FALSE,TRUE,0.075,0.275,0.05,NA,NA,0,0.811,0,0.0929676646706587,0.907032335329341
1919,0.8,FALSE,TRUE,0.075,0.3,0.05,NA,NA,0,0.8144,0,0.0913830339321357,0.908616966067864
1920,0.8,FALSE,TRUE,0.075,0.325,0.05,NA,NA,0,0.8084,0,0.0899884231536926,0.910011576846307
1922,0.8,FALSE,TRUE,0.075,0.375,0.05,NA,NA,0,0.8138,0,0.0894838323353293,0.910516167664671
1923,0.8,FALSE,TRUE,0.075,0.4,0.05,NA,NA,0,0.8079,0,0.0901457085828343,0.909854291417166
1921,0.8,FALSE,TRUE,0.075,0.35,0.05,NA,NA,0,0.8055,0,0.0929047904191617,0.907095209580838
1911,0.8,FALSE,TRUE,0.05,0.925,0.05,0.1140044532465,0.176456288096902,0.781227744510978,0.8138,0.829885816418168,0.181596007984032,0.03717624750499
1924,0.8,FALSE,TRUE,0.075,0.425,0.05,NA,NA,0,0.803,0,0.0906920159680639,0.909307984031936
1925,0.8,FALSE,TRUE,0.075,0.45,0.05,NA,NA,0,0.8088,0,0.0899049900199601,0.91009500998004
1914,0.8,FALSE,TRUE,0.05,1,0.05,0.111886506945333,0.183269726825666,0.807950299401198,0.8134,0.848458890279706,0.160925349301397,0.0311243512974052
1926,0.8,FALSE,TRUE,0.075,0.475,0.05,NA,NA,0,0.8105,0,0.0917852295409182,0.908214770459082
1912,0.8,FALSE,TRUE,0.05,0.95,0.05,0.113195502430736,0.178896372291784,0.791225948103792,0.8106,0.837017984660127,0.173926746506986,0.0348473053892216
1909,0.8,FALSE,TRUE,0.05,0.875,0.05,0.115604775705241,0.172528532188364,0.762164870259481,0.8049,0.816240829790607,0.19645628742515,0.0413788423153693
1913,0.8,FALSE,TRUE,0.05,0.975,0.05,0.112453270980985,0.181167416545354,0.800633932135729,0.8111,0.843023980650526,0.167269860279441,0.0320962075848303
1819,0.8,FALSE,TRUE,0,0.275,0.05,0.05,0.05,0.57026626746507,0.8145,0.633928640093914,0.330385828343313,0.0993479041916168
1910,0.8,FALSE,TRUE,0.05,0.9,0.05,0.114746046412557,0.174885140247303,0.772280838323353,0.8079,0.823833643165556,0.188143113772455,0.0395760479041916
1907,0.8,FALSE,TRUE,0.05,0.825,0.05,0.117926143541828,0.169423814875934,0.736148103792415,0.8172,0.799625925643362,0.214636726546906,0.0492151696606786
