"ID","starting","globalgrazing","stock","g","b","m0","mortality","mortality_border","rho_plus","rho_plus_ini","q_plus","rho_zero","rho_minus"
583,0.9,FALSE,TRUE,0.05,0.725,0.05,0.125958747854489,0.164862563936848,0.6583750499002,0.8382,0.748284353408337,0.266562275449102,0.0750626746506986
635,0.9,FALSE,TRUE,0.1,0.375,0.05,NA,NA,0,0.8317,0,0.0934900199600798,0.90650998003992
628,0.9,FALSE,TRUE,0.1,0.2,0.05,NA,NA,0,0.8387,0,0.0926317365269461,0.907368263473054
629,0.9,FALSE,TRUE,0.1,0.225,0.05,NA,NA,0,0.8336,0,0.0911956087824351,0.908804391217565
630,0.9,FALSE,TRUE,0.1,0.25,0.05,NA,NA,0,0.8369,0,0.0909221556886228,0.909077844311377
631,0.9,FALSE,TRUE,0.1,0.275,0.05,NA,NA,0,0.8393,0,0.0933177644710579,0.906682235528942
632,0.9,FALSE,TRUE,0.1,0.3,0.05,NA,NA,0,0.8384,0,0.0907151696606786,0.909284830339321
634,0.9,FALSE,TRUE,0.1,0.35,0.05,NA,NA,0,0.8417,0,0.0923483033932136,0.907651696606786
633,0.9,FALSE,TRUE,0.1,0.325,0.05,NA,NA,0,0.8333,0,0.090784630738523,0.909215369261477
636,0.9,FALSE,TRUE,0.1,0.4,0.05,NA,NA,0,0.8364,0,0.08982375249501,0.91017624750499
637,0.9,FALSE,TRUE,0.1,0.425,0.05,NA,NA,0,0.8428,0,0.089872255489022,0.910127744510978
638,0.9,FALSE,TRUE,0.1,0.45,0.05,NA,NA,0,0.8353,0,0.0917023952095808,0.908297604790419
643,0.9,FALSE,TRUE,0.1,0.575,0.05,NA,NA,0,0.8385,0,0.0920253493013972,0.907974650698603
639,0.9,FALSE,TRUE,0.1,0.475,0.05,NA,NA,0,0.8379,0,0.0878,0.9122
640,0.9,FALSE,TRUE,0.1,0.5,0.05,NA,NA,0,0.8406,0,0.0917101796407186,0.908289820359281
642,0.9,FALSE,TRUE,0.1,0.55,0.05,NA,NA,0,0.8363,0,0.0894578842315369,0.910542115768463
641,0.9,FALSE,TRUE,0.1,0.525,0.05,NA,NA,0,0.8446,0,0.0902353293413174,0.909764670658683
582,0.9,FALSE,TRUE,0.05,0.7,0.05,0.129784064414264,0.166830686038769,0.626791417165669,0.8398,0.732688215039251,0.281964271457086,0.0912443113772455
644,0.9,FALSE,TRUE,0.1,0.6,0.05,NA,NA,0,0.839,0,0.0903015968063872,0.909698403193613
646,0.9,FALSE,TRUE,0.1,0.65,0.05,NA,NA,0,0.8378,0,0.0886179640718563,0.911382035928144
647,0.9,FALSE,TRUE,0.1,0.675,0.05,NA,NA,0,0.8401,0,0.0907992015968064,0.909200798403194
648,0.9,FALSE,TRUE,0.1,0.7,0.05,NA,NA,0,0.8387,0,0.0902560878243513,0.909743912175649
645,0.9,FALSE,TRUE,0.1,0.625,0.05,NA,NA,0,0.8392,0,0.0910331337325349,0.908966866267465
654,0.9,FALSE,TRUE,0.1,0.85,0.05,NA,NA,0,0.8441,0,0.0907610778443114,0.909238922155689
649,0.9,FALSE,TRUE,0.1,0.725,0.05,NA,NA,0,0.8379,0,0.0906185628742515,0.909381437125748
650,0.9,FALSE,TRUE,0.1,0.75,0.05,NA,NA,0,0.8442,0,0.0898656686626746,0.910134331337325
651,0.9,FALSE,TRUE,0.1,0.775,0.05,NA,NA,0,0.837,0,0.0920047904191617,0.907995209580838
652,0.9,FALSE,TRUE,0.1,0.8,0.05,NA,NA,0,0.8366,0,0.088421756487026,0.911578243512974
653,0.9,FALSE,TRUE,0.1,0.825,0.05,NA,NA,0,0.8387,0,0.0893540918163673,0.910645908183633
539,0.9,FALSE,TRUE,0.025,0.45,0.05,0.0973574145994899,0.109751552596399,0.528034730538922,0.8313,0.658580720632189,0.333482035928144,0.138483233532934
655,0.9,FALSE,TRUE,0.1,0.875,0.05,NA,NA,0,0.8419,0,0.0909586826347305,0.909041317365269
656,0.9,FALSE,TRUE,0.1,0.9,0.05,NA,NA,0,0.8375,0,0.0898712574850299,0.91012874251497
657,0.9,FALSE,TRUE,0.1,0.925,0.05,NA,NA,0,0.8412,0,0.0910263473053892,0.908973652694611
658,0.9,FALSE,TRUE,0.1,0.95,0.05,NA,NA,0,0.8412,0,0.0897934131736527,0.910206586826347
659,0.9,FALSE,TRUE,0.1,0.975,0.05,NA,NA,0,0.8404,0,0.0936313373253493,0.906368662674651
660,0.9,FALSE,TRUE,0.1,1,0.05,NA,NA,0,0.8412,0,0.0914127744510978,0.908587225548902
581,0.9,FALSE,TRUE,0.05,0.675,0.05,0.137528418537244,0.171079655878121,0.571702794411178,0.8369,0.704360015516037,0.309144111776447,0.119153093812375
627,0.9,FALSE,TRUE,0.075,1,0.05,0.156740454941258,0.233035352617133,0.702658283433134,0.841,0.787013540576853,0.236249700598802,0.0610920159680639
626,0.9,FALSE,TRUE,0.075,0.975,0.05,0.16025701339214,0.232525588869231,0.680400598802395,0.8366,0.775249924639466,0.248845708582834,0.0707536926147705
625,0.9,FALSE,TRUE,0.075,0.95,0.05,0.161742246524649,0.229938351991036,0.671304391217565,0.8378,0.766670494013748,0.25622994011976,0.0724656686626746
661,0.25,TRUE,FALSE,0,0.2,0.05,0.05,0.05,0.353569061876247,0.0202,0.500930625717292,0.378995808383234,0.267435129740519
624,0.9,FALSE,TRUE,0.075,0.925,0.05,0.165893922156586,0.230892011464117,0.647294211576846,0.8392,0.75410544661586,0.269867864271457,0.0828379241516966
672,0.25,TRUE,FALSE,0,0.475,0.05,0.05,0.05,0.807065469061876,0.0071,0.818295817025821,0.166911976047904,0.0260225548902196
676,0.25,TRUE,FALSE,0,0.575,0.05,0.05,0.05,0.853754690618763,0.0114,0.860045200868774,0.128161676646707,0.0180836327345309
670,0.25,TRUE,FALSE,0,0.425,0.05,0.05,0.05,0.773624151696607,0.0194,0.789531223002281,0.194349900199601,0.0320259481037924
674,0.25,TRUE,FALSE,0,0.525,0.05,0.05,0.05,0.833361077844311,0.0103,0.84217520416696,0.145292814371257,0.0213461077844311
675,0.25,TRUE,FALSE,0,0.55,0.05,0.05,0.05,0.842693213572854,0.0084,0.850667555659905,0.137139720558882,0.0201670658682635
677,0.25,TRUE,FALSE,0,0.6,0.05,0.05,0.05,0.861564071856287,0.005,0.867222322259256,0.121238323353293,0.0171976047904192
671,0.25,TRUE,FALSE,0,0.45,0.05,0.05,0.05,0.78975129740519,0.0018,0.804222985242018,0.180883433133733,0.0293652694610778
673,0.25,TRUE,FALSE,0,0.5,0.05,0.05,0.05,0.821022954091816,0.0104,0.831129322872786,0.155501996007984,0.0234750499001996
669,0.25,TRUE,FALSE,0,0.4,0.05,0.05,0.05,0.753881037924152,0.0037,0.773821214718016,0.209640918163673,0.0364780439121756
668,0.25,TRUE,FALSE,0,0.375,0.05,0.05,0.05,0.724294610778443,0.002,0.749164985665177,0.23194750499002,0.0437578842315369
623,0.9,FALSE,TRUE,0.075,0.9,0.05,0.172531793738511,0.232555965267088,0.612210978043912,0.8344,0.734323729441821,0.290133932135729,0.0976550898203593
678,0.25,TRUE,FALSE,0,0.625,0.05,0.05,0.05,0.87189500998004,0.0095,0.87677942723514,0.112639321357285,0.0154656686626747
679,0.25,TRUE,FALSE,0,0.65,0.05,0.05,0.05,0.878077644710579,0.0091,0.882639880043183,0.107409181636727,0.0145131736526946
662,0.25,TRUE,FALSE,0,0.225,0.05,0.05,0.05,0.430829940119761,0.0112,0.544916029147756,0.38029500998004,0.1888750499002
667,0.25,TRUE,FALSE,0,0.35,0.05,0.05,0.05,0.695241916167665,0.0169,0.725358682538738,0.252982834331337,0.051775249500998
680,0.25,TRUE,FALSE,0,0.675,0.05,0.05,0.05,0.88149880239521,0.0098,0.885686542340418,0.104433333333333,0.0140678642714571
681,0.25,TRUE,FALSE,0,0.7,0.05,0.05,0.05,0.889099201596806,0.018,0.892716408244621,0.0978738522954092,0.0130269461077844
665,0.25,TRUE,FALSE,0,0.3,0.05,0.05,0.05,0.617508383233533,0.0118,0.666781355347212,0.303949301397206,0.0785423153692615
694,0.25,TRUE,FALSE,0.025,0.2,0.05,NA,NA,0,0.0076,0,0.0906874251497006,0.909312574850299
695,0.25,TRUE,FALSE,0.025,0.225,0.05,NA,NA,0,0.0077,0,0.0908898203592814,0.909110179640719
666,0.25,TRUE,FALSE,0,0.325,0.05,0.05,0.05,0.662949900199601,0.0095,0.700236826204186,0.27570998003992,0.061340119760479
696,0.25,TRUE,FALSE,0.025,0.25,0.05,NA,NA,0,0.0067,0,0.0917656686626746,0.908234331337325
682,0.25,TRUE,FALSE,0,0.725,0.05,0.05,0.05,0.895224550898204,0.0079,0.898361697247977,0.092759880239521,0.0120155688622754
683,0.25,TRUE,FALSE,0,0.75,0.05,0.05,0.05,0.898597405189621,0.0122,0.901528347736881,0.0897289421157685,0.0116736526946108
684,0.25,TRUE,FALSE,0,0.775,0.05,0.05,0.05,0.903707185628743,0.0079,0.906404512370647,0.0852043912175649,0.0110884231536926
685,0.25,TRUE,FALSE,0,0.8,0.05,0.05,0.05,0.905959081836327,0.0088,0.908675517996279,0.083336127744511,0.0107047904191617
687,0.25,TRUE,FALSE,0,0.85,0.05,0.05,0.05,0.913896007984032,0.0283,0.916067719615088,0.0764085828343313,0.00969540918163673
686,0.25,TRUE,FALSE,0,0.825,0.05,0.05,0.05,0.909199201596806,0.0059,0.91172354063346,0.0805297405189621,0.0102710578842315
689,0.25,TRUE,FALSE,0,0.9,0.05,0.05,0.05,0.920166866267465,0.0087,0.922140665622294,0.071090618762475,0.00874251497005988
690,0.25,TRUE,FALSE,0,0.925,0.05,0.05,0.05,0.922182634730539,0.0104,0.924015299109162,0.0692500998003992,0.00856726546906188
688,0.25,TRUE,FALSE,0,0.875,0.05,0.05,0.05,0.916363872255489,0.0171,0.918376683277595,0.0742560878243513,0.00938003992015968
697,0.25,TRUE,FALSE,0.025,0.275,0.05,0.1,0.1,0.126576646706587,0.0083,0.419122322450891,0.251570658682635,0.621852694610778
691,0.25,TRUE,FALSE,0,0.95,0.05,0.05,0.05,0.925788023952096,0.0068,0.927338801508034,0.0660209580838323,0.00819101796407186
693,0.25,TRUE,FALSE,0,1,0.05,0.05,0.05,0.929704590818363,0.0024,0.931181611494929,0.0625906187624751,0.00770479041916168
692,0.25,TRUE,FALSE,0,0.975,0.05,0.05,0.05,0.927807185628743,0.0062,0.929382822457302,0.0640720558882236,0.00812075848303393
698,0.25,TRUE,FALSE,0.025,0.3,0.05,NA,NA,0.245333133732535,0.0144,0.457389872679313,0.351211976047904,0.403454890219561
699,0.25,TRUE,FALSE,0.025,0.325,0.05,0.1,0.1,0.338230538922156,0.0094,0.492385386649756,0.388731536926148,0.273037924151697
700,0.25,TRUE,FALSE,0.025,0.35,0.05,NA,NA,0.401320758483034,0.0066,0.523970380636266,0.392062874251497,0.206616367265469
714,0.25,TRUE,FALSE,0.025,0.7,0.05,0.1,0.1,0.775151896207585,0.0064,0.790512769409915,0.193163872255489,0.0316842315369261
712,0.25,TRUE,FALSE,0.025,0.65,0.05,0.1,0.1,0.74989381237525,0.0065,0.768463958229184,0.213736327345309,0.0363698602794411
716,0.25,TRUE,FALSE,0.025,0.75,0.05,0.1,0.1,0.794826746506986,0.009,0.807327889270858,0.177425349301397,0.0277479041916168
713,0.25,TRUE,FALSE,0.025,0.675,0.05,0.1,0.1,0.764665469061876,0.0154,0.781392984296156,0.201671457085828,0.0336630738522954
715,0.25,TRUE,FALSE,0.025,0.725,0.05,0.1,0.1,0.782683033932136,0.0032,0.796867923339425,0.187221157684631,0.0300958083832335
711,0.25,TRUE,FALSE,0.025,0.625,0.05,0.1,0.1,0.737984830339321,0.0171,0.759782906438849,0.221913972055888,0.0401011976047904
718,0.25,TRUE,FALSE,0.025,0.8,0.05,0.1,0.1,0.811216566866267,0.0054,0.821600142971893,0.164262874251497,0.0245205588822355
717,0.25,TRUE,FALSE,0.025,0.775,0.05,0.1,0.1,0.802597804391218,0.0217,0.81439380452776,0.170955089820359,0.0264471057884232
719,0.25,TRUE,FALSE,0.025,0.825,0.05,0.1,0.1,0.818249500998004,0.0093,0.827838448770505,0.158113373253493,0.023637125748503
701,0.25,TRUE,FALSE,0.025,0.375,0.05,0.1,0.1,0.459375249500998,0.009,0.559258705782376,0.381027345309381,0.159597405189621
720,0.25,TRUE,FALSE,0.025,0.85,0.05,0.1,0.1,0.826207984031936,0.0083,0.835119485121783,0.151378243512974,0.0224137724550898
663,0.25,TRUE,FALSE,0,0.25,0.05,0.05,0.05,0.513606786427146,0.001,0.594185918780271,0.356629540918164,0.129763672654691
710,0.25,TRUE,FALSE,0.025,0.6,0.05,0.1,0.1,0.721323952095808,0.002,0.745261795211553,0.235219361277445,0.0434566866267465
709,0.25,TRUE,FALSE,0.025,0.575,0.05,0.1,0.1,0.709673253493014,0.0146,0.736538783853395,0.244040718562874,0.0462860279441118
708,0.25,TRUE,FALSE,0.025,0.55,0.05,0.1,0.1,0.688068862275449,0.0105,0.718240265494106,0.259943113772455,0.0519880239520958
732,0.25,TRUE,FALSE,0.05,0.325,0.05,NA,NA,0,0.0086,0,0.0902183632734531,0.909781636726547
728,0.25,TRUE,FALSE,0.05,0.225,0.05,NA,NA,0,0.0022,0,0.0928259481037924,0.907174051896208
727,0.25,TRUE,FALSE,0.05,0.2,0.05,NA,NA,0,0.0165,0,0.0896774451097804,0.91032255489022
729,0.25,TRUE,FALSE,0.05,0.25,0.05,NA,NA,0,0.0092,0,0.0902483033932136,0.909751696606786
730,0.25,TRUE,FALSE,0.05,0.275,0.05,NA,NA,0,0.0055,0,0.0887291417165669,0.911270858283433
721,0.25,TRUE,FALSE,0.025,0.875,0.05,0.1,0.1,0.831148502994012,0.0146,0.839745118276559,0.147404790419162,0.0214467065868263
731,0.25,TRUE,FALSE,0.05,0.3,0.05,NA,NA,0,0.0135,0,0.0910189620758483,0.908981037924152
733,0.25,TRUE,FALSE,0.05,0.35,0.05,NA,NA,0,0.0116,0,0.0897986027944112,0.910201397205589
734,0.25,TRUE,FALSE,0.05,0.375,0.05,NA,NA,0,0.0088,0,0.0901265469061876,0.909873453093812
735,0.25,TRUE,FALSE,0.05,0.4,0.05,NA,NA,0,0.0107,0,0.0904295409181637,0.909570459081836
707,0.25,TRUE,FALSE,0.025,0.525,0.05,0.1,0.1,0.667876646706587,0.0111,0.703608989684928,0.274054491017964,0.0580688622754491
723,0.25,TRUE,FALSE,0.025,0.925,0.05,0.1,0.1,0.842047704590818,0.0076,0.849105644389328,0.138198003992016,0.0197542914171657
722,0.25,TRUE,FALSE,0.025,0.9,0.05,0.1,0.1,0.837656087824351,0.0152,0.845317383182356,0.141931936127745,0.0204119760479042
725,0.25,TRUE,FALSE,0.025,0.975,0.05,0.1,0.1,0.853445908183633,0.0074,0.859592429052502,0.128705788423154,0.0178483033932136
724,0.25,TRUE,FALSE,0.025,0.95,0.05,0.1,0.1,0.848769061876247,0.0304,0.855328388280963,0.13260878243513,0.0186221556886228
736,0.25,TRUE,FALSE,0.05,0.425,0.05,0.15,0.15,0.243144510978044,0.009,0.449982695114127,0.363943512974052,0.392911976047904
726,0.25,TRUE,FALSE,0.025,1,0.05,0.1,0.1,0.857127145708583,0.0057,0.8632691491746,0.124970459081836,0.0179023952095808
738,0.25,TRUE,FALSE,0.05,0.475,0.05,0.15,0.15,0.386757285429142,0.0083,0.513502252710484,0.403644111776447,0.209598602794411
737,0.25,TRUE,FALSE,0.05,0.45,0.05,0.15,0.15,0.321730538922156,0.0132,0.484761643545809,0.393322355289421,0.284947105788423
705,0.25,TRUE,FALSE,0.025,0.475,0.05,0.1,0.1,0.618073652694611,0.0218,0.664872217059901,0.307788423153693,0.0741379241516966
756,0.25,TRUE,FALSE,0.05,0.925,0.05,0.15,0.15,0.760437325349301,0.0046,0.777701957338362,0.205247904191617,0.0343147704590818
702,0.25,TRUE,FALSE,0.025,0.4,0.05,0.1,0.1,0.513426147704591,0.0106,0.591176779699617,0.364101796407186,0.122472055888224
739,0.25,TRUE,FALSE,0.05,0.5,0.05,0.15,0.15,0.437865469061876,0.0043,0.543760200858995,0.392510978043912,0.169623552894212
755,0.25,TRUE,FALSE,0.05,0.9,0.05,0.15,0.15,0.751786427145709,0.0194,0.769831175023767,0.211666866267465,0.0365467065868263
664,0.25,TRUE,FALSE,0,0.275,0.05,0.05,0.05,0.567182435129741,0.0082,0.629964549457862,0.33171876247505,0.10109880239521
753,0.25,TRUE,FALSE,0.05,0.85,0.05,0.15,0.15,0.734764870259481,0.0098,0.755033139655561,0.225949900199601,0.0392852295409182
754,0.25,TRUE,FALSE,0.05,0.875,0.05,0.15,0.15,0.742256886227545,0.0176,0.762104291965752,0.219793213572854,0.0379499001996008
752,0.25,TRUE,FALSE,0.05,0.825,0.05,0.15,0.15,0.722365269461078,0.0026,0.745208273742311,0.234918363273453,0.0427163672654691
751,0.25,TRUE,FALSE,0.05,0.8,0.05,0.15,0.15,0.71100998003992,0.0243,0.736090260241387,0.244083033932136,0.0449069860279441
750,0.25,TRUE,FALSE,0.05,0.775,0.05,0.15,0.15,0.699392215568862,0.0077,0.72657605028035,0.252356487025948,0.0482512974051896
760,0.25,TRUE,FALSE,0.075,0.2,0.05,NA,NA,0,0.0082,0,0.0926207584830339,0.907379241516966
749,0.25,TRUE,FALSE,0.05,0.75,0.05,0.15,0.15,0.687963672654691,5e-04,0.716951006872169,0.261723353293413,0.0503129740518962
761,0.25,TRUE,FALSE,0.075,0.225,0.05,NA,NA,0,0.0202,0,0.0903802395209581,0.909619760479042
757,0.25,TRUE,FALSE,0.05,0.95,0.05,0.15,0.15,0.768920758483034,0.01,0.784438918661099,0.198501996007984,0.032577245508982
762,0.25,TRUE,FALSE,0.075,0.25,0.05,NA,NA,0,0.0174,0,0.0909564870259481,0.909043512974052
763,0.25,TRUE,FALSE,0.075,0.275,0.05,NA,NA,0,0.0115,0,0.0904337325349301,0.90956626746507
764,0.25,TRUE,FALSE,0.075,0.3,0.05,NA,NA,0,0.015,0,0.0918025948103792,0.908197405189621
765,0.25,TRUE,FALSE,0.075,0.325,0.05,NA,NA,0,5e-04,0,0.0902285429141716,0.909771457085828
704,0.25,TRUE,FALSE,0.025,0.45,0.05,0.1,0.1,0.589876646706587,0.0096,0.645304661429136,0.324900998003992,0.0852223552894212
766,0.25,TRUE,FALSE,0.075,0.35,0.05,NA,NA,0,0.0161,0,0.0912121756487026,0.908787824351297
767,0.25,TRUE,FALSE,0.075,0.375,0.05,NA,NA,0,0.0118,0,0.0899359281437126,0.910064071856287
747,0.25,TRUE,FALSE,0.05,0.7,0.05,0.15,0.15,0.65780998003992,0.0041,0.692536558787632,0.283462674650699,0.0587273453093812
748,0.25,TRUE,FALSE,0.05,0.725,0.05,0.15,0.15,0.66787125748503,0.0107,0.701928809507472,0.274954491017964,0.057174251497006
768,0.25,TRUE,FALSE,0.075,0.4,0.05,NA,NA,0,0.0149,0,0.0902461077844311,0.909753892215569
758,0.25,TRUE,FALSE,0.05,0.975,0.05,0.15,0.15,0.776672854291417,0.0138,0.791076624723732,0.192273852295409,0.0310532934131737
769,0.25,TRUE,FALSE,0.075,0.425,0.05,NA,NA,0,0.0047,0,0.0912736526946108,0.908726347305389
771,0.25,TRUE,FALSE,0.075,0.475,0.05,NA,NA,0,0.0258,0,0.0929634730538922,0.907036526946108
770,0.25,TRUE,FALSE,0.075,0.45,0.05,NA,NA,0,0.0245,0,0.0877251497005988,0.912274850299401
772,0.25,TRUE,FALSE,0.075,0.5,0.05,NA,NA,0,0.0173,0,0.0900826347305389,0.909917365269461
773,0.25,TRUE,FALSE,0.075,0.525,0.05,NA,NA,0,0.0164,0,0.0903556886227545,0.909644311377246
775,0.25,TRUE,FALSE,0.075,0.575,0.05,NA,NA,0,0.0026,0,0.0909646706586826,0.909035329341317
774,0.25,TRUE,FALSE,0.075,0.55,0.05,NA,NA,0.0244526946107784,0.0061,0.393492021907797,0.128938323353293,0.846608982035928
759,0.25,TRUE,FALSE,0.05,1,0.05,0.15,0.15,0.783684630738523,0.0162,0.797029843213884,0.186934131736527,0.0293812375249501
740,0.25,TRUE,FALSE,0.05,0.525,0.05,0.15,0.15,0.480688822355289,0.0064,0.567974540250313,0.381131337325349,0.138179840319361
746,0.25,TRUE,FALSE,0.05,0.675,0.05,0.15,0.15,0.640086027944112,0.0072,0.679018971916848,0.29611497005988,0.063799001996008
745,0.25,TRUE,FALSE,0.05,0.65,0.05,0.15,0.15,0.617231337325349,0.006,0.662807865717446,0.309624550898204,0.0731441117764471
793,0.25,TRUE,FALSE,0.1,0.2,0.05,NA,NA,0,0.0074,0,0.0925199600798403,0.90748003992016
776,0.25,TRUE,FALSE,0.075,0.6,0.05,0.2,0.2,0.375601796407186,0.0119,0.506755965232707,0.409603592814371,0.214794610778443
794,0.25,TRUE,FALSE,0.1,0.225,0.05,NA,NA,0,0.0055,0,0.089601996007984,0.910398003992016
703,0.25,TRUE,FALSE,0.025,0.425,0.05,0.1,0.1,0.54985628742515,0.0163,0.618136378546629,0.345699001996008,0.104444710578842
795,0.25,TRUE,FALSE,0.1,0.25,0.05,NA,NA,0,0.0011,0,0.091174251497006,0.908825748502994
796,0.25,TRUE,FALSE,0.1,0.275,0.05,NA,NA,0,0.0022,0,0.0906538922155689,0.909346107784431
797,0.25,TRUE,FALSE,0.1,0.3,0.05,NA,NA,0,0.0037,0,0.0918676646706587,0.908132335329341
777,0.25,TRUE,FALSE,0.075,0.625,0.05,0.2,0.2,0.429458283433134,0.0131,0.535857130615309,0.401619560878244,0.168922155688623
798,0.25,TRUE,FALSE,0.1,0.325,0.05,NA,NA,0,0.0179,0,0.091000998003992,0.908999001996008
799,0.25,TRUE,FALSE,0.1,0.35,0.05,NA,NA,0,0.0086,0,0.0916061876247505,0.90839381237525
801,0.25,TRUE,FALSE,0.1,0.4,0.05,NA,NA,0,0.0083,0,0.0913792415169661,0.908620758483034
800,0.25,TRUE,FALSE,0.1,0.375,0.05,NA,NA,0,0.0094,0,0.0908027944111776,0.909197205588822
744,0.25,TRUE,FALSE,0.05,0.625,0.05,0.15,0.15,0.597930538922156,0.0091,0.648364591590467,0.321954091816367,0.080115369261477
791,0.25,TRUE,FALSE,0.075,0.975,0.05,0.2,0.2,0.695091616766467,0.0184,0.72239713671967,0.255815369261477,0.0490930139720559
743,0.25,TRUE,FALSE,0.05,0.6,0.05,0.15,0.15,0.573251696606786,0.0139,0.630113578144385,0.338143113772455,0.0886051896207585
790,0.25,TRUE,FALSE,0.075,0.95,0.05,0.2,0.2,0.685835728542914,0.0166,0.715064817213684,0.264000399201597,0.050163872255489
778,0.25,TRUE,FALSE,0.075,0.65,0.05,0.2,0.2,0.458787425149701,0.0075,0.554286422527042,0.392127944111776,0.149084630738523
805,0.25,TRUE,FALSE,0.1,0.5,0.05,NA,NA,0,0.0089,0,0.0911552894211577,0.908844710578842
792,0.25,TRUE,FALSE,0.075,1,0.05,0.2,0.2,0.703867664670659,0.0173,0.729438363159014,0.249120359281437,0.0470119760479042
803,0.25,TRUE,FALSE,0.1,0.45,0.05,NA,NA,0,0.0035,0,0.0926924151696607,0.907307584830339
802,0.25,TRUE,FALSE,0.1,0.425,0.05,NA,NA,0,0.0089,0,0.0922900199600798,0.90770998003992
804,0.25,TRUE,FALSE,0.1,0.475,0.05,NA,NA,0,0.0164,0,0.092587624750499,0.907412375249501
779,0.25,TRUE,FALSE,0.075,0.675,0.05,0.2,0.2,0.489032135728543,0.0077,0.572265502767027,0.381125748502994,0.129842115768463
788,0.25,TRUE,FALSE,0.075,0.9,0.05,0.2,0.2,0.663391616766467,0.0149,0.696150093910938,0.279926746506986,0.0566816367265469
806,0.25,TRUE,FALSE,0.1,0.525,0.05,NA,NA,0,0.0069,0,0.0903796407185629,0.909620359281437
812,0.25,TRUE,FALSE,0.1,0.675,0.05,NA,NA,0,0.0048,0,0.0889950099800399,0.91100499001996
807,0.25,TRUE,FALSE,0.1,0.55,0.05,NA,NA,0,0.0156,0,0.0913497005988024,0.908650299401198
789,0.25,TRUE,FALSE,0.075,0.925,0.05,0.2,0.2,0.670812974051896,0.0143,0.703746262707033,0.274273453093812,0.0549135728542914
808,0.25,TRUE,FALSE,0.1,0.575,0.05,NA,NA,0,0.008,0,0.0901564870259481,0.909843512974052
809,0.25,TRUE,FALSE,0.1,0.6,0.05,NA,NA,0,0.0104,0,0.0926437125748503,0.90735628742515
811,0.25,TRUE,FALSE,0.1,0.65,0.05,NA,NA,0,0.0039,0,0.0902049900199601,0.90979500998004
810,0.25,TRUE,FALSE,0.1,0.625,0.05,NA,NA,0,0.0109,0,0.0885291417165669,0.911470858283433
787,0.25,TRUE,FALSE,0.075,0.875,0.05,0.2,0.2,0.646657285429142,0.0204,0.684326548812411,0.291473652694611,0.0618690618762475
813,0.25,TRUE,FALSE,0.1,0.7,0.05,NA,NA,0,0.0055,0,0.0918806387225549,0.908119361277445
786,0.25,TRUE,FALSE,0.075,0.85,0.05,0.2,0.2,0.635060079840319,0.0081,0.675186667007023,0.299381636726547,0.0655582834331337
742,0.25,TRUE,FALSE,0.05,0.575,0.05,0.15,0.15,0.544445309381237,0.0089,0.610801160301771,0.353290618762475,0.102264071856287
814,0.25,TRUE,FALSE,0.1,0.725,0.05,0.25,0.25,0.372064471057884,0.0044,0.502050662706277,0.41206626746507,0.215869261477046
785,0.25,TRUE,FALSE,0.075,0.825,0.05,0.2,0.2,0.617449301397206,0.0107,0.661835902293981,0.311063273453094,0.0714874251497006
815,0.25,TRUE,FALSE,0.1,0.75,0.05,0.25,0.25,0.411062275449102,0.0108,0.52269569878058,0.408849301397206,0.180088423153693
784,0.25,TRUE,FALSE,0.075,0.8,0.05,0.2,0.2,0.606389421157685,0.008,0.653305589041429,0.317838522954092,0.0757720558882236
826,0.9,TRUE,FALSE,0,0.2,0.05,0.05,0.05,0.351879041916168,0.8385,0.503304100704938,0.37720499001996,0.270915968063872
816,0.25,TRUE,FALSE,0.1,0.775,0.05,0.25,0.25,0.441739121756487,0.012,0.543485214377149,0.399781636726547,0.158479241516966
827,0.9,TRUE,FALSE,0,0.225,0.05,0.05,0.05,0.438400399201597,0.8374,0.547662717995106,0.376218363273453,0.18538123752495
817,0.25,TRUE,FALSE,0.1,0.8,0.05,0.25,0.25,0.477199001996008,0.0086,0.561730706243846,0.389979041916168,0.132821956087824
780,0.25,TRUE,FALSE,0.075,0.7,0.05,0.2,0.2,0.518731536926148,0.0042,0.590585438742138,0.369168862275449,0.112099600798403
834,0.9,TRUE,FALSE,0,0.4,0.05,0.05,0.05,0.751277644710579,0.8387,0.771273201156861,0.21122874251497,0.0374936127744511
832,0.9,TRUE,FALSE,0,0.35,0.05,0.05,0.05,0.693874051896208,0.8345,0.723480449532146,0.255014371257485,0.0511115768463074
835,0.9,TRUE,FALSE,0,0.425,0.05,0.05,0.05,0.772435329341317,0.8329,0.788494179482715,0.194515768463074,0.0330489021956088
837,0.9,TRUE,FALSE,0,0.475,0.05,0.05,0.05,0.807880439121756,0.8425,0.819639849653992,0.166112974051896,0.0260065868263473
833,0.9,TRUE,FALSE,0,0.375,0.05,0.05,0.05,0.723708982035928,0.8324,0.747722843827754,0.232579640718563,0.043711377245509
825,0.25,TRUE,FALSE,0.1,1,0.05,0.25,0.25,0.620570658682635,0.013,0.663222432329446,0.310064271457086,0.0693650698602794
782,0.25,TRUE,FALSE,0.075,0.75,0.05,0.2,0.2,0.563624151696607,0.0066,0.622626298412583,0.344124750499002,0.0922510978043912
836,0.9,TRUE,FALSE,0,0.45,0.05,0.05,0.05,0.789284231536926,0.8382,0.803823346924946,0.181679441117764,0.0290363273453094
